Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state,Projected_Apogee,Apogee_Error,Alpha,target_Throttle
1648852480.06723,-2.35110603,0.543483777,0.124498486,-0.860140913,0.039969373,0.030376724,-69,24.75,32.55,1224.55076,1224.368017657457,105.39021816189953,-12.12602277390393,Burnout,-0.8253071964834637,ACS_Active,1721.7021741335448,258.70217413354476,0.18650132708592107,-0.8253071964834637
1648852480.11406,-2.161964099,0.521935962,0.397437476,-0.844419626,0.017852987,0.046364473,-68.55,24.6,30.45,1229.452659,1229.393440808715,104.9225742997018,-12.022001162730586,Burnout,-0.8253071964834637,ACS_Active,1721.7021741335448,258.70217413354476,0.18650132708592107,-0.8253071964834637
1648852480.16086,-2.442085693,-0.524330164,-0.016759412,-0.824967865,0.022649312,0.046098011,-68.1,22.95,31.2,1234.213603,1234.2416836651298,104.310607313961,-12.15545254437854,Burnout,-0.8253071964834637,ACS_Active,1721.7021741335448,258.70217413354476,0.18650132708592107,-0.8253071964834637
1648852480.21163,-2.214636536,-0.263362183,-1.000776294,-0.816441065,0.029577336,0.047430323,-69.3,21,29.7,1240.038167,1239.850556673439,104.01554702592286,-12.065698575608003,Burnout,-0.8398266704773436,ACS_Active,1725.5534934953166,262.5534934953166,0.19117006338429257,-0.8398266704773436
1648852480.25843,-2.35110603,-0.378283862,0.272938989,-0.817506915,0.028511486,0.041301686,-66.45,20.4,28.8,1244.378977,1244.4979398529917,103.25428269199311,-12.115977689115997,Burnout,-0.8398266704773436,ACS_Active,1725.5534934953166,262.5534934953166,0.19117006338429257,-0.8398266704773436
1648852480.30528,-1.980004773,0.70628949,1.19710083,-0.783666179,0.069013785,0.033840736,-68.1,20.25,28.95,1248.653131,1248.8974232313255,102.2965103421827,-11.90591135505456,Burnout,-0.8398266704773436,ACS_Active,1725.5534934953166,262.5534934953166,0.19117006338429257,-0.8398266704773436
1648852480.35594,-2.013523596,-0.126892688,-0.471657727,-0.80418379,0.060753447,0.048496173,-67.95,18.45,28.8,1253.847877,1253.9266428645494,101.56116724554852,-11.846283166997363,Burnout,-0.8142954502464594,ACS_Active,1718.7812865375224,255.78128653752242,0.1959053463177502,-0.8142954502464594
1648852480.40279,-1.790862842,0.294486804,0.890643018,-0.795923453,0.070879022,0.050894335,-68.25,17.7,27,1259.683263,1259.31449443615,101.61620900018649,-11.68558484610668,Burnout,-0.8142954502464594,ACS_Active,1718.7812865375224,255.78128653752242,0.1959053463177502,-0.8142954502464594
1648852480.44966,-2.274491577,-0.138863696,-0.265756384,-0.784998491,0.082336909,0.056223585,-68.7,16.5,27.3,1264.057674,1264.060038844273,101.05782690215476,-11.923356885722233,Burnout,-0.8142954502464594,ACS_Active,1718.7812865375224,255.78128653752242,0.1959053463177502,-0.8142954502464594
1648852480.50041,-2.331952417,0.122104285,-0.167594116,-0.764214417,0.082070446,0.05355896,-67.2,15.3,25.5,1268.714851,1268.8814388296798,100.16503603770302,-12.049811225225387,Burnout,-0.8314606947108786,ACS_Active,1723.334401780074,260.3344017800739,0.20052360315598783,-0.8314606947108786
1648852480.54728,-2.32237561,1.079784949,0.986411084,-0.790061279,0.082603371,0.04716386,-68.25,13.65,25.8,1273.212526,1273.3402745184712,99.38909290635824,-12.092159060789474,Burnout,-0.8314606947108786,ACS_Active,1723.334401780074,260.3344017800739,0.20052360315598783,-0.8314606947108786
1648852480.59414,-2.358288635,0.215478149,-0.210689746,-0.801785628,0.072211334,0.04929556,-66.75,11.7,24.75,1277.993141,1277.989923899448,98.82657721383033,-12.130440118761477,Burnout,-0.8314606947108786,ACS_Active,1723.334401780074,260.3344017800739,0.20052360315598783,-0.8314606947108786
1648852480.64471,-2.106897461,0.08619126,0.15801731,-0.807647803,0.063684535,0.042900461,-66.75,12.6,24,1283.415469,1283.254350536418,98.49135876604115,-11.989578273336289,Burnout,-0.834152511652499,ACS_Active,1724.0484115789122,261.04841157891224,0.20521853786468824,-0.834152511652499
1648852480.69157,-1.850717883,-0.074220251,-0.251391174,-0.794324678,0.039436448,0.046364473,-67.35,10.8,23.4,1287.560733,1287.6686640513738,97.75843244706877,-11.777637882319029,Burnout,-0.834152511652499,ACS_Active,1724.0484115789122,261.04841157891224,0.20521853786468824,-0.834152511652499
1648852480.73838,-2.114080066,0.07182605,-0.258573779,-0.815108752,0.040502298,0.049029098,-67.5,9.75,22.05,1291.853574,1291.9916216420945,96.98073724229911,-11.859468932861148,Burnout,-0.834152511652499,ACS_Active,1724.0484115789122,261.04841157891224,0.20521853786468824,-0.834152511652499
1648852480.78884,-1.97521637,-0.916979236,-1.630451331,-0.803650865,0.013056662,0.04929556,-66.75,8.55,22.5,1297.710038,1297.4047190665697,96.90248540773212,-11.804588461502783,Burnout,-0.8384479015564482,ACS_Active,1725.18777229614,262.1877722961401,0.20992080316964756,-0.8384479015564482
1648852480.83567,-1.910572925,0.339976636,1.328781921,-0.806581953,0.013856049,0.055424198,-66.15,7.2,20.4,1302.074488,1302.021717650354,96.43807174072833,-11.743860477783498,Burnout,-0.8384479015564482,ACS_Active,1725.18777229614,262.1877722961401,0.20992080316964756,-0.8384479015564482
1648852480.88432,-1.754949817,-0.294486804,-1.1540052,-0.808980115,0.002931087,0.062618685,-67.2,5.85,19.8,1306.347127,1306.4755396954024,95.65661915650416,-11.624610164649122,Burnout,-0.8384479015564482,ACS_Active,1725.18777229614,262.1877722961401,0.20992080316964756,-0.8384479015564482
1648852480.93502,-2.051830823,-0.217872351,0.339976636,-0.800453316,0.001598775,0.064750385,-66.6,6.45,18.15,1311.169283,1311.220468217697,94.97526179053177,-11.762491269124778,Burnout,-0.8308215736622628,ACS_Active,1723.1648736504676,260.1648736504676,0.21471076276002593,-0.8308215736622628
1648852480.98190,-1.635239734,-0.294486804,-0.845153186,-0.802585016,-0.000532925,0.078073509,-66.45,4.2,16.5,1316.274477,1316.0505529432694,94.79836298120436,-11.557497028988703,Burnout,-0.8308215736622628,ACS_Active,1723.1648736504676,260.1648736504676,0.21471076276002593,-0.8308215736622628
1648852481.02877,-2.068590234,0.131681091,0.56263739,-0.805516103,-0.016254212,0.076474734,-66.15,3.3,15.45,1320.245434,1320.3313631751207,94.111714445585,-11.747233759467488,Burnout,-0.8308215736622628,ACS_Active,1723.1648736504676,260.1648736504676,0.21471076276002593,-0.8308215736622628
1648852481.07916,-1.697488977,-0.232237561,-0.138863696,-0.805782565,0.00532925,0.079405822,-64.8,4.2,15,1325.074232,1325.0686658938444,93.53391275886247,-11.590291838622502,Burnout,-0.844707025925542,ACS_Active,1726.8480174868812,263.8480174868812,0.21939743848440144,-0.844707025925542
1648852481.12602,-1.869871497,0.17238252,-0.330399829,-0.778336929,-0.020251149,0.073277184,-66.6,3.6,12.45,1328.499866,1328.8423139972817,92.4280993450408,-11.637121964201596,Burnout,-0.844707025925542,ACS_Active,1726.8480174868812,263.8480174868812,0.21939743848440144,-0.844707025925542
1648852481.17287,-1.357512341,-0.758961926,-0.414196887,-0.796989303,0.011724349,0.073810109,-65.7,2.25,10.05,1333.184827,1333.1758073520193,91.90612346511651,-11.338113788242485,Burnout,-0.844707025925542,ACS_Active,1726.8480174868812,263.8480174868812,0.21939743848440144,-0.844707025925542
1648852481.22329,-1.762132422,0.390254871,0.452504114,-0.770609517,0.021050537,0.06741501,-66,2.7,9.75,1337.778194,1337.7843578867244,91.31992618888177,-11.473982288123214,Burnout,-0.8269615630783304,ACS_Active,1722.1409981640134,259.14099816401335,0.22415013309344645,-0.8269615630783304
1648852481.27017,-1.786074438,0.059855042,0.244208569,-0.778070467,0.031709036,0.068747322,-66.45,1.5,7.8,1341.54321,1341.7290229681798,90.47515363835846,-11.540799107049724,Burnout,-0.8269615630783304,ACS_Active,1722.1409981640134,259.14099816401335,0.22415013309344645,-0.8269615630783304
1648852481.31704,-1.920149731,0.227449158,0.055066638,-0.770609517,0.023448699,0.071944872,-66,1.5,7.8,1346.690201,1346.4224853365286,90.36578358261521,-11.64887763780691,Burnout,-0.8269615630783304,ACS_Active,1722.1409981640134,259.14099816401335,0.22415013309344645,-0.8269615630783304
1648852481.36739,-1.661575952,-0.328005627,-0.009576807,-0.745562043,0.036238898,0.064750385,-65.25,-0.3,6.75,1351.504062,1351.305425172378,90.1196873351698,-11.530387368097228,Burnout,-0.8421991555741498,ACS_Active,1726.1827998870424,263.1827998870424,0.22881706723558837,-0.8421991555741498
1648852481.41433,-2.114080066,0.050278235,-1.400607971,-0.731705994,0.031442574,0.065549772,-66,-0.3,5.25,1355.031912,1355.210866432196,89.27756937985633,-11.765057974732297,Burnout,-0.8421991555741498,ACS_Active,1726.1827998870424,263.1827998870424,0.22881706723558837,-0.8421991555741498
1648852481.46119,-1.505952844,0.328005627,0.629675037,-0.74955898,0.018918837,0.063418072,-65.85,0.9,4.2,1358.990414,1359.133279288629,88.50237246451553,-11.478823904837213,Burnout,-0.8421991555741498,ACS_Active,1726.1827998870424,263.1827998870424,0.22881706723558837,-0.8421991555741498
1648852481.51150,-1.623268726,-0.090979663,-0.67755907,-0.719182257,0.002664625,0.05888821,-64.35,0.45,2.4,1363.40787,1363.467310787573,87.82516143387967,-11.441944961795787,Burnout,-0.8256231453361327,ACS_Active,1721.7859801952607,258.78598019526066,0.2335571205475758,-0.8256231453361327
1648852481.55839,-1.841141077,0.196324536,-0.02873042,-0.743963268,0.019984687,0.048762635,-65.25,0.3,0.75,1368.201363,1367.972127028538,87.6617225281452,-11.562311032430868,Burnout,-0.8256231453361327,ACS_Active,1721.7859801952607,258.78598019526066,0.2335571205475758,-0.8256231453361327
1648852481.60528,-1.601720911,0.390254871,-0.69192428,-0.731972456,0.021583462,0.044765698,-64.35,0.45,0.15,1372.099184,1372.088526664679,87.13982249368428,-11.460466640771601,Burnout,-0.8256231453361327,ACS_Active,1721.7859801952607,258.78598019526066,0.2335571205475758,-0.8256231453361327
1648852481.65547,-1.704671582,0.354341846,0.009576807,-0.738900481,-0.001332312,0.043699848,-65.1,0.15,-0.15,1375.970535,1376.1440273681221,86.26990348488695,-11.485325263514229,Burnout,-0.829218399277481,ACS_Active,1722.7396284555653,259.73962845556525,0.23821345857067175,-0.829218399277481
1648852481.70235,-1.850717883,0.507570752,-0.023942017,-0.728774906,-0.001598775,0.05249311,-64.35,0.15,-1.65,1380.582452,1380.4340978218245,85.97227051878257,-11.584855083071837,Burnout,-0.829218399277481,ACS_Active,1722.7396284555653,259.73962845556525,0.23821345857067175,-0.829218399277481
1648852481.74924,-1.723825195,-0.536301172,-1.043871924,-0.733571231,-0.004529862,0.039169986,-65.25,-1.05,-1.5,1384.550454,1384.5147540672433,85.48828244624823,-11.544525547822929,Burnout,-0.829218399277481,ACS_Active,1722.7396284555653,259.73962845556525,0.23821345857067175,-0.829218399277481
1648852481.80022,-1.594538306,-0.514753357,-1.204283435,-0.732238919,-0.014921899,0.042101073,-65.1,-1.65,-4.2,1388.332918,1388.52370253457,84.57586370817326,-11.449382098224765,Burnout,-0.8276009948918247,ACS_Active,1722.310608724622,259.31060872462194,0.24291227906982102,-0.8276009948918247
1648852481.84710,-1.410184778,-0.205901343,-1.419761584,-0.754088843,-0.023182237,0.046897398,-63.3,0.3,-5.55,1392.734744,1392.640495032875,84.19884985440514,-11.298898080256349,Burnout,-0.8276009948918247,ACS_Active,1722.310608724622,259.31060872462194,0.24291227906982102,-0.8276009948918247
1648852481.89397,-1.651999146,0.047884033,-0.598550415,-0.736768781,-0.014655437,0.042900461,-64.8,-1.05,-7.8,1396.398245,1396.4625320307482,83.56201076972681,-11.39097572317336,Burnout,-0.8276009948918247,ACS_Active,1722.310608724622,259.31060872462194,0.24291227906982102,-0.8276009948918247
1648852481.94434,-1.671152759,-0.074220251,0.033518823,-0.730906606,-0.020251149,0.050094948,-64.35,0.45,-9.45,1401.543787,1401.2213932934142,83.53450082053838,-11.437706185717072,Burnout,-0.845704255286466,ACS_Active,1727.1125345587443,264.1125345587443,0.2475829168102503,-0.845704255286466
1648852481.99129,-1.367089148,-0.074220251,0.402225879,-0.709856069,-0.037038286,0.045032161,-63.9,0.9,-10.95,1404.131814,1404.496099663336,82.40311146714659,-11.26811828987378,Burnout,-0.845704255286466,ACS_Active,1727.1125345587443,264.1125345587443,0.2475829168102503,-0.845704255286466
1648852482.03815,-1.206677637,-0.234631763,0.074220251,-0.701595732,-0.027179174,0.045298623,-63.15,0.9,-12.15,1409.09402,1408.8207401580846,82.32422323700852,-11.10376906561607,Burnout,-0.845704255286466,ACS_Active,1727.1125345587443,264.1125345587443,0.2475829168102503,-0.845704255286466
1648852482.08826,-1.295263098,0.007182605,-0.509964954,-0.706392057,-0.023981624,0.05249311,-64.35,2.1,-12.15,1412.425004,1412.6094180714924,81.45584176565046,-11.096058190608264,Burnout,-0.8360500226013923,ACS_Active,1724.5517301329953,261.5517301329953,0.25233344291767273,-0.8360500226013923
1648852482.13514,-1.546654272,0.035913025,0.557848987,-0.713320082,-0.026379786,0.054091885,-64.5,3.15,-14.55,1416.743267,1416.6238140360356,81.12742155896451,-11.24826644314225,Burnout,-0.8360500226013923,ACS_Active,1724.5517301329953,261.5517301329953,0.25233344291767273,-0.8360500226013923
1648852482.18208,-1.534683264,0.04309563,0.055066638,-0.701062807,-0.013056662,0.056490048,-62.4,2.55,-15.15,1420.847297,1420.6911561376098,80.85212621427681,-11.2989833010113,Burnout,-0.8360500226013923,ACS_Active,1724.5517301329953,261.5517301329953,0.25233344291767273,-0.8360500226013923
1648852482.23221,-1.414973181,0.081402856,0.184353528,-0.701062807,-0.007194487,0.053292498,-63.6,3.6,-16.95,1424.520712,1424.5968713001278,80.15827704748811,-11.244530134699275,Burnout,-0.8460141753133374,ACS_Active,1727.1947414624237,264.19474146242374,0.25703889045023115,-0.8460141753133374
1648852482.27911,-1.070208142,0.021547815,0.234631763,-0.69386832,-0.009059725,0.047696785,-63.3,2.25,-17.55,1428.721304,1428.5837878431685,79.8637714460808,-11.010505397731603,Burnout,-0.8460141753133374,ACS_Active,1727.1947414624237,264.19474146242374,0.25703889045023115,-0.8460141753133374
1648852482.32600,-1.242590662,0.007182605,-0.50517655,-0.710655457,0,0.048496173,-63.75,3.15,-17.25,1431.964935,1432.0932461640252,79.13814528805067,-11.027833904278364,Burnout,-0.8460141753133374,ACS_Active,1727.1947414624237,264.19474146242374,0.25703889045023115,-0.8460141753133374
1648852482.37612,-1.247379065,0.193930334,0.4333505,-0.685075058,0.002664625,0.043966311,-63.3,4.2,-19.5,1435.455387,1435.670102704316,78.22122587146868,-11.037481475891022,Burnout,-0.8350191119931561,ACS_Active,1724.2782790432775,261.2782790432775,0.2617905724325766,-0.8350191119931561
1648852482.42304,-1.551442676,0.287304199,0.567425793,-0.669886696,-0.010924962,0.038903523,-63.6,3.6,-20.7,1439.414403,1439.3828487368544,77.74968937961975,-11.22891149062026,Burnout,-0.8350191119931561,ACS_Active,1724.2782790432775,261.2782790432775,0.2617905724325766,-0.8350191119931561
1648852482.46994,-1.393425366,0.390254871,0.383072266,-0.673883634,-0.003996937,0.039702911,-63,6.3,-22.5,1442.784434,1442.8693119829538,77.0855241572639,-11.204449549976049,Burnout,-0.8350191119931561,ACS_Active,1724.2782790432775,261.2782790432775,0.2617905724325766,-0.8350191119931561
1648852482.51988,-1.407790576,0.15801731,-0.770932935,-0.668554384,-0.00959265,0.032508424,-64.05,7.05,-22.05,1447.425461,1447.1633973628082,76.96930389242563,-11.203738842854046,Burnout,-0.8491829089277045,ACS_Active,1728.0352543574813,265.03525435748134,0.26648489556141675,-0.8491829089277045
1648852482.56673,-1.24019646,0.107739075,-0.584185205,-0.672018396,-0.008793262,0.034640124,-62.4,6.75,-24.45,1450.581531,1450.6456050486504,76.34215301109992,-11.10012060983977,Burnout,-0.8491829089277045,ACS_Active,1728.0352543574813,265.03525435748134,0.26648489556141675,-0.8491829089277045
1648852482.61362,-1.280897888,-0.366312854,-0.746990918,-0.672284859,-0.009059725,0.030376724,-62.55,7.8,-24.3,1453.708767,1453.8928477063225,75.52233373068444,-11.085776201974845,Burnout,-0.8491829089277045,ACS_Active,1728.0352543574813,265.03525435748134,0.26648489556141675,-0.8491829089277045
1648852482.66352,-1.381454358,0.009576807,0.124498486,-0.663491596,-0.027179174,0.030643186,-61.5,9,-27,1457.92093,1457.8214846265628,75.13566739853042,-11.142250036468429,Burnout,-0.8421541122351548,ACS_Active,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852482.71040,-1.314416711,0.450109912,-0.045489832,-0.656830034,-0.030643186,0.025047474,-61.95,10.35,-26.7,1461.824408,1461.6447009214246,74.90934722174458,-11.122338611192598,Burnout,-0.8421541122351548,ACS_Active,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852482.75728,-1.424549988,0.110133276,-0.306457813,-0.660826972,-0.027978561,0.030110261,-63,11.4,-27.75,1465.265287,1465.2210784369697,74.45821407350455,-11.182892070005607,Overshoot,-0.8421541122351548,ACS_Active,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852482.80420,-1.134851587,0.08619126,-0.411802686,-0.658428809,-0.035972436,0.025047474,-62.55,10.95,-28.5,1468.116465,1468.3304073307572,73.58996633065308,-11.027149608024528,Overshoot,-0.8421541122351548,ACS_Active,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852482.85106,-1.156399402,-0.196324536,-0.253785376,-0.650434935,-0.041568148,0.022382849,-61.8,12.9,-30.3,1472.210654,1472.0485930021036,73.3381138513062,-10.980729232584338,Overshoot,-0.8421541122351548,ACS_Active,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852482.89790,-1.247379065,0.560243188,0.526724365,-0.664290984,-0.029310874,0.021849924,-61.2,14.25,-30.45,1474.786042,1475.0363706922035,72.41527245367259,-11.019499312643367,Overshoot,-0.8421541122351548,ACS_Active,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852482.94733,-1.156399402,0.098162268,-0.282515796,-0.662159284,-0.039702911,0.021583462,-61.5,14.55,-30.75,1479.06731,1478.898119624039,72.15719707339534,-10.977794782030978,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852482.99435,-1.149216797,0.098162268,0.672770667,-0.665090371,-0.034640124,0.014388974,-61.65,15.45,-30.45,1482.172348,1482.21117535475,71.57747854641214,-10.957571886106177,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.04137,-1.328781921,-0.179565125,-0.026336218,-0.645905072,-0.048762635,0.020784074,-62.4,17.1,-31.2,1484.811116,1485.085998510533,70.60838042333387,-11.060982536825113,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.09054,-1.101332764,-0.110133276,-0.371101257,-0.660826972,-0.041568148,0.024248086,-62.25,18.45,-33.3,1489.159691,1488.9357969735945,70.44478135981343,-10.959568550623878,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.13737,-1.25456167,-0.320823022,-0.718260498,-0.655764184,-0.043166923,0.017852987,-60.6,19.65,-32.55,1492.267451,1492.251114913196,69.95682256575257,-11.015679377866146,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.18429,-0.876277808,-0.059855042,0.363918652,-0.652566634,-0.037837673,0.013323124,-60.15,20.25,-34.95,1494.784794,1495.0536693413321,69.00601933245757,-10.803509849080497,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.23331,-1.055842932,0.588973608,0.758961926,-0.643773372,-0.039969373,0.009859112,-61.5,20.4,-34.05,1498.91983,1498.7390718237186,68.77938354243342,-10.833139588650578,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.28015,-1.127668982,0.277727393,0.363918652,-0.62965086,-0.035705973,0.003730475,-60.15,21.75,-34.65,1501.843417,1501.8818359147197,68.20710520889546,-10.889000762801677,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.32705,-1.213860242,0.1436521,-0.150834705,-0.625920386,-0.043166923,0.011724349,-60.9,24.6,-34.95,1504.923219,1504.9763091476693,67.60738549746989,-10.963616408695795,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.37607,-1.029506714,0.153228906,0.232237561,-0.623522223,-0.036771823,0.002664625,-59.7,24.9,-35.7,1508.502105,1508.4202799040506,67.21005007806541,-10.878087589255243,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.42295,-1.005564697,-0.011971008,-0.44771571,-0.630983173,-0.031975499,-0.002664625,-61.65,25.35,-36.15,1511.646269,1511.6145085571225,66.75378860106838,-10.830657430761221,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.46981,-1.158793604,0.105344873,0.725443103,-0.617660048,-0.033840736,-0.004529862,-59.55,26.7,-36,1514.137328,1514.3538452559603,65.88969548330115,-10.907406917800145,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.51884,-1.199495032,0.10055647,-0.294486804,-0.622989298,-0.035972436,-0.001332312,-59.4,29.25,-36.45,1517.407789,1517.4672979699376,65.25319935214682,-10.961775107866417,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.56568,-0.916979236,0.265756384,0.342370837,-0.628052086,-0.024781011,-0.000799387,-59.55,30.6,-38.25,1521.33372,1521.03398148243,65.23802595432346,-10.807693730934835,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.61257,-1.039083521,-0.079008655,0.11492168,-0.613396649,-0.028511486,-0.005062787,-60.6,29.4,-39,1523.951842,1523.9990102456065,64.6535229762995,-10.82453797994297,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.66153,-0.995987891,0.452504114,-0.174776721,-0.605136311,-0.038903523,-0.009059725,-60.3,32.25,-38.55,1527.318803,1527.2578891549992,64.22656795155659,-10.804263313838396,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.70834,-0.79248075,0.387860669,0.177170923,-0.599274137,-0.042101073,-0.008260337,-60.3,32.55,-39,1530.593439,1530.4691346979712,63.929404137010785,-10.670703690813395,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.75519,-0.890643018,0.208295544,-0.373495459,-0.611531411,-0.036505361,-0.008260337,-59.55,34.2,-38.55,1533.619028,1533.5582550151316,63.528693657677174,-10.680399365306128,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.80428,-0.988805286,0.179565125,-0.215478149,-0.610199099,-0.047963248,-0.007727412,-59.85,34.95,-38.55,1535.928392,1536.1961511756176,62.551441179020294,-10.744998719982807,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.85108,-0.79248075,0.244208569,0.428562097,-0.607001549,-0.040768761,-0.006928025,-59.55,36.9,-39,1539.549449,1539.3898614493057,62.314395816782124,-10.648042790970043,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.89791,-0.761356128,0.205901343,0.105344873,-0.601938762,-0.047430323,-0.00959265,-60.45,39.15,-37.95,1541.985497,1542.0989757788705,61.63156157072131,-10.591955790165247,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.94686,-0.746990918,0.344765039,0.761356128,-0.613396649,-0.054358348,-0.009059725,-59.85,39.3,-39.3,1545.326279,1545.245053178338,61.25057897912509,-10.561522066806809,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852483.99378,-0.866701001,0.08619126,-0.083797058,-0.597142437,-0.045565086,-0.013056662,-60.6,40.5,-39,1547.857135,1547.9483400516908,60.602719901758434,-10.624000677603298,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.04079,-0.849941589,0.251391174,0.457292517,-0.591280262,-0.055157735,-0.014388974,-58.05,41.7,-38.55,1550.57536,1550.65204232894,59.97696888964813,-10.637497167760975,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.08983,-0.715866296,0.459686719,0.835576379,-0.57715775,-0.050627873,-0.010924962,-59.55,42.9,-39.3,1553.857402,1553.75664344652,59.62741391698376,-10.559667297302077,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.13672,-0.842758984,0.186747729,0.08619126,-0.595810124,-0.05142726,-0.016520674,-58.95,44.25,-39.9,1556.451584,1556.4841599458002,59.07709229052805,-10.608455677786537,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.18356,-0.926556042,0.450109912,0.177170923,-0.575292513,-0.056223585,-0.019451762,-59.4,45.45,-40.2,1559.609825,1559.4747244146286,58.79951201541233,-10.678768718235995,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.23316,-0.818816968,0.081402856,-0.275333191,-0.564634013,-0.059687597,-0.022116387,-57.75,46.65,-37.65,1562.144275,1562.2293363140584,58.12671565628093,-10.639189900872035,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.28004,-0.770932935,-0.045489832,0.167594116,-0.572094963,-0.046897398,-0.029577336,-58.95,47.4,-38.7,1564.647008,1564.7548112540203,57.45100516270496,-10.594490819674736,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.32692,-0.766144531,0.239420166,0.016759412,-0.567831563,-0.040768761,-0.034906586,-58.2,50.1,-36.45,1567.58854,1567.5330591312909,57.045865307156866,-10.574347728951986,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.37593,-0.794874951,0.189141931,-0.031124622,-0.557439526,-0.041035223,-0.037038286,-58.2,50.1,-38.7,1570.3442,1570.3339950314787,56.54449220932036,-10.584439982709686,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
1648852484.42278,-0.766144531,0.217872351,-0.296881006,-0.557972451,-0.038370598,-0.043699848,-57.6,51.15,-38.55,1573.506558,1573.3114150919357,56.370636270084056,-10.570414033518109,Overshoot,0.15,ACS_Inactive,1726.1708520517652,263.1708520517652,0.27124274703681805,-0.8421541122351548
