Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,Kalman_velocity,Kalman_altitude,Kalman_acceleration,State,servo_Throttle,ACS_state,Projected_Apogee,Apogee_Error,Alpha,target_Throttle
1646105166,-5.353434912,3.646369128,0.835576379,-0.47430323,0.025047474,0.076741197,-54.9,25.2,29.55,798.109139,182.203133,793.0151740964894,-14.921208301663654,Burnout,-1,ACS_Active,2027.8617930028588,564.8617930028588,0.0,-1
1646105166,-5.497087012,0.308852014,-2.583343591,-0.420211344,-0.034906586,0.029843799,-71.4,19.65,24.75,807.9439914,182.1607923,802.2416906019567,-15.150927009957496,Burnout,-1,ACS_Active,2022.27114747787,559.27114747787,0.0,-1
1646105166,-6.366182214,2.401384265,2.97120426,-0.565166938,0.014655437,0.062885147,-85.5,13.35,18.3,815.1635396,180.7150102,810.2278324802489,-15.775802122970177,Burnout,-1,ACS_Active,2022.27114747787,559.27114747787,0.0,-1
1646105166,-5.789179614,0.12928689,-4.936843823,-0.552110276,0.027712099,0.007194487,-95.85,1.95,10.5,825.9355994,181.1380964,819.9357663240177,-15.657875959020114,Burnout,-1,ACS_Active,2022.27114747787,559.27114747787,0.0,-1
1646105166,-5.959167932,2.736572498,0.881066211,-0.255803989,0.098058196,-0.022649312,-102.45,-6,3.9,832.0439573,179.4041117,827.4190398894497,-15.717890730768524,Burnout,-1,ACS_Active,2019.8106316449616,556.8106316449616,0.0,-1
1646105166,-4.709394666,1.019929907,-3.756502405,-0.477234317,0.013323124,-0.002931087,-106.5,-17.7,-4.8,838.9695667,177.2904163,834.5576580463367,-14.968411977130389,Burnout,-1,ACS_Active,2019.8106316449616,556.8106316449616,0.0,-1
1646105166,-4.529829541,-0.584185205,0.093373865,-0.52892804,-0.071678409,0.030110261,-104.85,-28.5,-12.9,846.7140995,175.7801609,842.0707520469488,-14.571159216642407,Burnout,-1,ACS_Active,2019.8106316449616,556.8106316449616,0.0,-1
1646105166,-4.929661218,3.430890979,4.4699745,-0.699730495,0.076208272,0.036505361,-101.1,-37.8,-18.3,855.985352,175.4342996,850.6704477577921,-14.666531730425588,Burnout,-1,ACS_Active,2002.9164719604794,539.9164719604794,0.0,-1
1646105166,-6.557718347,2.813186951,0.67755907,-0.398094958,-0.0042634,0.053026035,-92.7,-49.95,-26.55,863.0225267,173.9802579,858.3044523757984,-15.709155430446817,Burnout,-1,ACS_Active,2002.9164719604794,539.9164719604794,0.0,-1
1646105167,-3.83551106,4.838681555,4.323928198,-0.409286382,0.035173048,-0.005862175,-82.8,-54.6,-29.25,874.7571973,175.1978884,874.2217511208589,-14.361784770190916,Burnout,-1,ACS_Active,2002.9164719604794,539.9164719604794,0.0,-1
1646105167,-4.97515105,6.725312463,4.898536597,-0.672018396,0.015987749,-0.063684535,-64.8,-62.55,-33.75,878.3363325,172.45427,876.9466844114778,-14.612221121365375,Burnout,-1,ACS_Active,2000.3737071118283,537.3737071118283,0.0,-1
1646105167,-3.526659045,-0.093373865,1.754949817,-0.68960492,0.050094948,-0.05036141,-46.95,-65.7,-36,886.9286239,171.2240236,883.1793952049177,-13.814286157623766,Burnout,-1,ACS_Active,2000.3737071118283,537.3737071118283,0.0,-1
1646105167,-2.736572498,-2.130839478,-0.572214197,-0.408220532,0.010924962,0.031176111,-35.25,-64.65,-34.65,898.4863687,172.552405,892.6537963353071,-13.021842875035864,Burnout,-1,ACS_Active,2000.3737071118283,537.3737071118283,0.0,-1
1646105167,-4.738125085,-3.313575098,-8.853757739,-0.444459431,0.05569066,0.020517612,-12.6,-64.95,-34.5,904.7343993,171.5408235,900.1216462396529,-13.956347707393183,Burnout,-1,ACS_Active,2014.4387634323323,551.4387634323323,0.0,-1
1646105167,-4.137180469,-8.825027319,4.316745593,-0.522000015,-0.054358348,0.083402759,5.7,-61.35,-31.05,910.7662678,169.4024643,906.7005936218613,-13.941911813155022,Burnout,-1,ACS_Active,2014.4387634323323,551.4387634323323,0.0,-1
1646105167,-4.587290381,1.805228052,0.943315454,-0.367185309,-0.05142726,0.178529867,16.95,-57.15,-27.45,924.1013412,171.4887996,917.4548969923599,-14.214583130270661,Burnout,-1,ACS_Active,2014.4387634323323,551.4387634323323,0.0,-1
1646105167,-4.292803577,-1.80283385,-0.239420166,-0.427405832,-0.017852987,0.107917308,30.75,-49.35,-20.7,930.9806655,171.1549383,925.8142873199599,-14.136732041780235,Burnout,-1,ACS_Active,2036.276564787277,573.276564787277,0.0,-1
1646105167,-4.522646936,2.221819141,1.443703601,-0.770343054,0.105519145,0.06848086,40.8,-41.7,-14.55,933.6484587,167.2344113,930.6560719851059,-14.249046648707887,Burnout,-1,ACS_Active,2036.276564787277,573.276564787277,0.0,-1
1646105167,-5.655104321,3.327940308,-1.376665955,-0.494287916,0.021583462,0.0106585,46.5,-32.25,-8.25,946.0809507,168.1658633,940.189171440636,-14.991844170391403,Burnout,-1,ACS_Active,2036.276564787277,573.276564787277,0.0,-1
1646105167,-3.078943335,2.020706201,8.109161023,-0.541718239,-0.043166923,0.029044411,48,-21.15,-1.5,947.5194655,164.2393834,944.719542326426,-13.683412528799275,Burnout,-1,ACS_Active,1986.9516407959693,523.9516407959693,0.0,-1
1646105167,-3.387795349,-4.199429712,-4.884171387,-0.599807062,0.044765698,0.013589587,47.1,-14.7,2.7,959.4462277,164.8687537,953.8211344317168,-13.374517155897342,Burnout,-1,ACS_Active,1986.9516407959693,523.9516407959693,0.0,-1
1646105167,-4.070142822,0.009576807,4.141968872,-0.369050547,0.108716695,-0.047963248,39.9,-4.8,10.2,962.0266249,161.5975709,958.8924064357061,-13.678243552901858,Burnout,-1,ACS_Active,1986.9516407959693,523.9516407959693,0.0,-1
1646105167,-2.813186951,2.949656445,4.915296008,-0.303500774,0.00106585,-0.056490048,30.45,2.25,15,971.6092234,161.2475688,966.7518315484024,-13.017415262642677,Burnout,-1,ACS_Active,1979.313990357521,516.3139903575211,0.0,-1
1646105167,-3.739742993,-3.471592407,-5.576095667,-0.514805528,0.053026035,-0.041301686,18,6.75,16.95,978.6321849,160.2980683,974.0942937180554,-13.337644442929307,Burnout,-1,ACS_Active,1979.313990357521,516.3139903575211,0.0,-1
1646105167,-4.050989209,-0.962469067,2.592920398,-0.211571216,0.072477797,0.105252683,-2.4,12.3,20.55,989.752648,161.7476112,983.771688872186,-13.652321845967148,Burnout,-1,ACS_Active,1979.313990357521,516.3139903575211,0.0,-1
1646105167,-4.93205542,-1.115697974,-2.511517542,-0.632315485,0.074343034,0.068214397,-12.6,13.65,20.55,989.4346313,157.1165884,987.271579768909,-14.317046783173158,Burnout,-1,ACS_Active,1958.49442682073,495.49442682073004,0.0,-1
1646105167,-3.20104762,-2.698265271,-0.122104285,-0.290977037,-0.057022973,0.067947935,-35.1,11.7,18,1000.393963,157.0827478,995.3816586191249,-13.501127460825034,Burnout,-1,ACS_Active,1958.49442682073,495.49442682073004,0.0,-1
1646105167,-5.583278271,-4.510675928,-4.776432312,-0.24301379,-0.148686069,0.125770295,-53.1,9,14.55,1007.212937,156.3424029,1002.6937907888675,-14.661773523125621,Burnout,-1,ACS_Active,1958.49442682073,495.49442682073004,0.0,-1
1646105167,-5.097255334,0.105344873,-2.633621826,-0.510275666,0.038370598,0.073810109,-62.4,5.7,12.15,1010.538167,153.2388521,1007.5418819078885,-14.804722175637668,Burnout,-1,ACS_Active,1941.9356617694198,478.93566176941977,0.0,-1
1646105167,-4.362235425,1.735796204,2.55221897,-0.5803553,-0.026379786,0.031709036,-82.5,-2.7,4.05,1021.295947,153.7410349,1016.0423616182918,-14.405056416081418,Burnout,-1,ACS_Active,1941.9356617694198,478.93566176941977,0.0,-1
1646105167,-2.29364519,1.896207715,5.530605835,-0.597408899,-0.012257274,-0.015721287,-95.1,-12.6,-3,1029.25908,154.0181114,1024.210742797923,-12.97393860604434,Burnout,-1,ACS_Active,1941.9356617694198,478.93566176941977,0.0,-1
1646105168,-6.380547424,0.948103857,0.806845959,-0.464177655,0.111647783,-0.034640124,-100.65,-19.8,-10.2,1032.893699,151.5500676,1032.721338039461,-14.932800282134151,Burnout,-1,ACS_Active,1950.4447069697017,487.44470696970166,0.0,-1
1646105168,-3.227383838,2.829946362,2.837128967,-0.563834626,-0.029843799,0.047430323,-105.9,-34.05,-19.95,1038.377397,149.1313287,1036.4694701421954,-13.749547819581712,Burnout,-1,ACS_Active,1950.4447069697017,487.44470696970166,0.0,-1
1646105168,-4.256890552,0.7206547,2.707842078,-0.385571221,0.242747327,0,-104.85,-42.6,-28.65,1049.484378,150.3644086,1044.5960965925774,-13.935849400289257,Burnout,-1,ACS_Active,1950.4447069697017,487.44470696970166,0.0,-1
1646105168,-2.992752075,-1.28329209,5.334281299,-0.413549782,0.009059725,0.030376724,-100.95,-51.75,-33.9,1059.017496,151.9332984,1053.5224100157407,-13.226620830091226,Burnout,-1,ACS_Active,1975.0349615321713,512.0349615321713,0.0,-1
1646105168,-4.766855505,0.387860669,0.150834705,-0.34693416,0.213969378,0.022915774,-95.1,-61.8,-41.25,1060.905843,148.7912954,1058.0866197012826,-14.05233126498907,Burnout,-1,ACS_Active,1975.0349615321713,512.0349615321713,0.0,-1
1646105168,-4.702212061,-3.040636108,-3.366247534,-0.587549787,0.187856054,0.057555898,-83.4,-69.45,-45.15,1069.522794,148.2379779,1065.154789851946,-14.327782887949555,Burnout,-1,ACS_Active,1975.0349615321713,512.0349615321713,0.0,-1
1646105168,-5.200206006,-1.386242761,-5.461173987,-0.346667698,-0.083935684,0.088732009,-68.7,-73.5,-49.5,1076.708912,147.7569827,1072.295663315006,-14.740775692360915,Burnout,-1,ACS_Active,1953.966147336257,490.9661473362571,0.0,-1
1646105168,-5.276820459,-5.940014319,-12.32774435,-0.264863714,0.021583462,0.045565086,-50.1,-78.9,-51.45,1080.966197,145.4111279,1077.6543514759292,-14.945875622916985,Burnout,-1,ACS_Active,1953.966147336257,490.9661473362571,0.0,-1
1646105168,-2.636016028,-0.536301172,4.405331055,-0.568630951,-0.090064321,0.113779483,-35.7,-78.15,-52.2,1086.285617,143.2874115,1082.9887674670488,-13.392109969462263,Burnout,-1,ACS_Active,1953.966147336257,490.9661473362571,0.0,-1
1646105168,-3.77805022,-6.22971272,-8.726865051,-0.35865851,0.000799387,0.079938747,-13.65,-77.55,-50.55,1093.975736,142.7228852,1089.7790875520284,-13.504440252576627,Burnout,-1,ACS_Active,1922.472508438965,459.47250843896495,0.0,-1
1646105168,-2.947262244,0.600944617,-7.570465649,-0.027978561,-0.218765703,0.043966311,-3,-75.6,-49.8,1098.979388,141.0079337,1095.4651859476091,-13.033891397250521,Burnout,-1,ACS_Active,1922.472508438965,459.47250843896495,0.0,-1
1646105168,-2.238578552,3.435679382,8.920795386,-0.47003983,-0.011191425,0.007194487,17.1,-67.65,-43.8,1108.367739,141.724511,1103.4394022780953,-12.416167119074704,Burnout,-1,ACS_Active,1922.472508438965,459.47250843896495,0.0,-1
1646105168,-2.217030737,2.650381238,-0.181959326,-0.282983163,-0.146021444,0.044232773,29.85,-60.75,-39.45,1115.789989,142.010136,1111.0724846535788,-12.166900158460832,Burnout,-1,ACS_Active,1936.7818599568782,473.7818599568782,0.0,-1
1646105168,-3.632003918,-2.923320227,-3.596090894,-0.299503837,-0.091130171,0.043699848,38.25,-56.85,-34.65,1117.973504,138.9149934,1115.3375491667157,-12.946190170810254,Burnout,-1,ACS_Active,1936.7818599568782,473.7818599568782,0.0,-1
1646105168,-5.293579871,3.047818713,6.854599353,-0.338673823,0.019984687,0.012257274,45.9,-42.3,-26.4,1122.247241,136.0611541,1119.607973571477,-14.270762882278216,Burnout,-1,ACS_Active,1936.7818599568782,473.7818599568782,0.0,-1
1646105168,-2.935291235,4.534617944,9.153032947,-0.379442584,0.012790199,0.015188362,49.65,-31.05,-18.75,1133.424775,137.5136699,1128.1472264701135,-13.319202105157782,Burnout,-1,ACS_Active,1912.0572520833123,449.0572520833123,0.0,-1
1646105168,-4.575319373,0.397437476,3.6056677,-0.420744269,0.095660033,0.050094948,48.45,-23.1,-13.05,1136.030306,135.2167148,1133.019237555602,-13.969331362449255,Burnout,-1,ACS_Active,1912.0572520833123,449.0572520833123,0.0,-1
1646105168,-1.316810913,-3.538630054,-5.284003064,-0.12097397,-0.017586524,0.022382849,42.15,-12.3,-8.4,1140.446332,132.8827013,1137.6094343598954,-12.203789660744796,Burnout,-1,ACS_Active,1912.0572520833123,449.0572520833123,0.0,-1
1646105168,-2.068590234,3.306392493,-1.201889233,-0.407421145,0.034640124,0.021316999,33.15,-4.65,-1.8,1142.938688,129.4597532,1140.903094244149,-11.99403791166634,Burnout,-1,ACS_Active,1849.7103991095998,386.71039910959985,0.0,-1
1646105168,-4.122815259,0.79248075,-3.11485636,-0.450588068,0.111114858,0.016787137,21.75,1.5,0.75,1151.413173,129.187344,1147.3986801397032,-13.18350075870871,Burnout,-1,ACS_Active,1849.7103991095998,386.71039910959985,0.0,-1
1646105168,-2.202665527,1.386242761,-0.12928689,-0.428205219,0.121773357,0.068214397,6.6,3.6,3.15,1173.211795,138.2147568,1163.3520624788716,-12.451117340058676,Burnout,-1,ACS_Active,1849.7103991095998,386.71039910959985,0.0,-1
1646105169,-2.750937708,-3.239354846,1.101332764,-0.492955604,0.072477797,0.049029098,-7.05,7.2,3.45,1164.604521,132.0863634,1164.5306804038714,-12.50150690976681,Burnout,-1,ACS_Active,1898.0213898122734,435.02138981227336,0.0,-1
1646105169,-4.299986182,1.379060156,4.21140072,-0.11990812,0.009859112,0.0042634,-30.75,6.45,2.7,1168.151609,127.7202217,1166.927964847957,-13.484579897352603,Burnout,-1,ACS_Active,1898.0213898122734,435.02138981227336,0.0,-1
1646105169,-3.485957617,0.854729993,0.421379492,-0.51507199,-0.039969373,0.019984687,-45.9,4.05,0.15,1172.865242,124.9983564,1170.6351467853317,-13.358739260917199,Burnout,-1,ACS_Active,1898.0213898122734,435.02138981227336,0.0,-1
1646105169,-4.776432312,2.360682837,3.696647363,-0.52040124,0.017320062,0.037304748,-60.3,1.5,-4.05,1179.587655,124.1324114,1176.1763655226341,-14.108615933728199,Burnout,-1,ACS_Active,1836.715586790757,373.715586790757,0.0,-1
1646105169,-3.22977804,3.361459131,0.912190833,-0.365053609,0.021583462,0.032774886,-79.65,-7.95,-10.95,1185.872584,123.6103339,1182.1702678549457,-13.439253251833714,Burnout,-1,ACS_Active,1836.715586790757,373.715586790757,0.0,-1
1646105169,-2.470816113,-0.960074866,0.301669409,-0.255271064,-0.05888821,0.009859112,-88.2,-12.15,-15,1194.570112,124.818514,1189.8340372960593,-12.714529080796426,Burnout,-1,ACS_Active,1836.715586790757,373.715586790757,0.0,-1
1646105169,-3.746925598,3.327940308,0.960074866,-0.567032176,-0.034107199,0.082603371,-98.1,-23.55,-24,1200.137398,124.7129235,1196.2018939577013,-13.226390913364929,Burnout,-1,ACS_Active,1862.0735569122592,399.07355691225916,0.0,-1
1646105169,-4.525041138,3.579331482,7.618349683,-0.2827167,-0.045298623,0.023715161,-103.8,-34.2,-34.8,1204.538161,123.2961546,1201.3539938147553,-13.902806936426181,Burnout,-1,ACS_Active,1862.0735569122592,399.07355691225916,0.0,-1
1646105169,-3.701435767,0.284909998,6.507440112,-0.451387456,-0.007194487,-0.034640124,-104.1,-41.4,-39.45,1204.538161,118.9088739,1203.321917556013,-13.652158798739402,Burnout,-1,ACS_Active,1862.0735569122592,399.07355691225916,0.0,-1
1646105169,-4.134786267,-2.937685437,-6.545747339,-0.247277189,0.032241961,0.096992346,-100.95,-54,-48.9,1213.250323,118.6522068,1209.458009662974,-13.824245068759003,Burnout,-1,ACS_Active,1821.1038004518045,358.10380045180455,0.0,-1
1646105169,-1.582567297,3.294421484,15.52400356,-0.173200618,-0.04929556,0.065816235,-91.05,-64.65,-56.7,1223.890366,121.2198041,1218.3776964358221,-12.312618105652874,Burnout,-1,ACS_Active,1821.1038004518045,358.10380045180455,0.0,-1
1646105169,-2.959233252,2.286462585,10.74996545,-0.430336919,0.061819297,0.075941809,-81.9,-70.2,-61.2,1223.046325,117.8494224,1221.2630675702176,-12.586054335633303,Burnout,-1,ACS_Active,1821.1038004518045,358.10380045180455,0.0,-1
1646105169,-3.347093921,-3.521870642,-1.027112512,-0.484695267,0.134030632,0.11457887,-68.1,-75.75,-64.65,1227.361675,115.5240768,1225.0322142460345,-12.930208758081108,Burnout,-1,ACS_Active,1808.5957262776083,345.59572627760826,0.0,-1
1646105169,-3.416525769,-2.497152332,-11.25753621,-0.378909659,-0.006928025,0.101255746,-51.9,-80.25,-67.5,1238.955583,117.9264287,1233.6373293739396,-13.104575292044816,Burnout,-1,ACS_Active,1808.5957262776083,345.59572627760826,0.0,-1
1646105169,-3.287238879,-0.866701001,0.500388147,-0.363188372,-0.029577336,0.002398162,-35.7,-80.4,-68.4,1242.737531,117.3640343,1239.2615632833274,-13.09127368919935,Burnout,-1,ACS_Active,1808.5957262776083,345.59572627760826,0.0,-1
1646105169,-4.589684583,-3.035847705,-8.889670764,-0.245145489,-0.073277184,0.092728946,-13.8,-80.1,-67.65,1244.19485,114.3380351,1242.3105021504798,-13.891148642590583,Burnout,-1,ACS_Active,1815.1737567912812,352.1737567912812,0.0,-1
1646105169,-1.77410343,2.276885779,8.231265308,-0.284315475,-0.128434919,0.078339972,-1.2,-76.05,-66.9,1250.845342,113.5512885,1247.5853232660204,-12.456548837398683,Burnout,-1,ACS_Active,1815.1737567912812,352.1737567912812,0.0,-1
1646105169,-2.439691492,-2.801215942,-2.659958044,-0.370649322,-0.10818377,0.005062787,17.25,-70.2,-61.65,1254.725661,112.0623089,1251.9982946767732,-12.319936516891529,Burnout,-1,ACS_Active,1815.1737567912812,352.1737567912812,0.0,-1
1646105169,-2.712630481,-0.366312854,-1.551442676,-0.254738139,-0.037038286,0.024248086,33,-62.4,-55.2,1257.031,109.3962302,1255.10867762189,-12.436440825796824,Burnout,-1,ACS_Active,1785.8861092419138,322.8861092419138,0.0,-1
1646105169,-5.52342323,1.582567297,-1.812410657,-0.405289445,0.103387446,-0.041834611,40.8,-53.55,-49.8,1262.089381,107.8762831,1259.4229895749431,-14.218106966176581,Burnout,-1,ACS_Active,1785.8861092419138,322.8861092419138,0.0,-1
1646105169,-5.125985754,9.904812268,14.4274592,-0.227558965,-0.058355285,0.021583462,49.2,-41.25,-42.75,1267.997543,107.4085447,1264.72235502998,-14.653013006625837,Burnout,-1,ACS_Active,1785.8861092419138,322.8861092419138,0.0,-1
1646105170,-3.655945935,0.811634363,8.087613208,-0.211571216,-0.026113324,0.017053599,50.4,-31.8,-36,1269.552209,104.7471876,1268.9805362337872,-13.84312094222928,Burnout,-0.9734243639877492,ACS_Active,1760.9905474768566,297.9905474768566,0.0,-0.9734243639877492
1646105170,-4.984727856,1.316810913,2.319981409,-0.45831548,0.066882085,0.039436448,49.95,-23.1,-28.5,1273.132176,102.4639517,1271.7297036242098,-14.4199641878772,Burnout,-0.9734243639877492,ACS_Active,1760.9905474768566,297.9905474768566,0.0,-0.9734243639877492
1646105170,-3.847482068,0.227449158,4.082113831,-0.335209811,0.008260337,0.085534459,44.25,-12.9,-22.8,1282.015811,103.6937164,1278.152289902831,-13.939098466234993,Burnout,-0.9734243639877492,ACS_Active,1760.9905474768566,297.9905474768566,0.0,-0.9734243639877492
1646105170,-4.733336682,1.898601917,0.967257471,-0.327482398,-0.003996937,0.096459421,34.35,-5.1,-17.55,1283.171069,101.5131394,1281.2586999686473,-14.303708170427601,Burnout,-0.9162184940366692,ACS_Active,1745.8165766675515,282.81657666755154,0.0,-0.9162184940366692
1646105170,-2.504334937,-1.656787549,-4.936843823,-0.382373671,0.066615622,0.134830019,22.65,2.85,-13.2,1286.236414,99.21974085,1284.335771383433,-13.065432030636352,Burnout,-0.9162184940366692,ACS_Active,1745.8165766675515,282.81657666755154,0.0,-0.9162184940366692
1646105170,-4.520252734,6.344634399,6.636727002,-0.366119459,0.06421746,0.081803984,7.35,6.45,-10.2,1293.54949,99.6151249,1290.030343623195,-13.838364313380119,Burnout,-0.9162184940366692,ACS_Active,1745.8165766675515,282.81657666755154,0.0,-0.9162184940366692
1646105170,-3.339911316,-3.227383838,-2.815581152,-0.450588068,0.060220522,0.090597246,-6.45,8.25,-10.8,1296.523346,98.35177361,1294.0432584480914,-13.404109267415851,Burnout,-0.8709281452763032,ACS_Active,1733.8032215587011,270.8032215587011,0.0,-0.8709281452763032
1646105170,-4.003105176,-3.969586353,-10.50815109,-0.319222061,-0.125770295,0.097791733,-27.45,9.75,-13.05,1302.756835,98.40366393,1299.4285485681983,-13.648115141209857,Burnout,-0.8709281452763032,ACS_Active,1733.8032215587011,270.8032215587011,0.0,-0.8709281452763032
1646105170,-2.128445276,-1.723825195,-4.699817859,-0.257136301,0.037038286,0.128434919,-40.35,7.35,-14.25,1311.120874,100.3242277,1306.6548038084788,-12.582713595450642,Burnout,-0.8709281452763032,ACS_Active,1733.8032215587011,270.8032215587011,0.0,-0.8709281452763032
1646105170,-3.313575098,1.462857214,0.126892688,-0.342937223,-0.10498622,0.086600309,-61.2,0.9,-19.95,1310.765883,97.62263377,1309.195590515872,-12.90821693650921,Burnout,-0.9055571381788557,ACS_Active,1742.9886308166726,279.98863081667264,0.0,-0.9055571381788557
1646105170,-3.145980981,-3.098096948,-4.175487695,-0.204643191,-0.04929556,0.029044411,-77.25,-4.05,-24.9,1320.200195,99.12847205,1315.9968101341265,-12.928969289026423,Burnout,-0.9055571381788557,ACS_Active,1742.9886308166726,279.98863081667264,0.0,-0.9055571381788557
1646105170,-3.390189551,-3.399766357,-4.065354419,-0.122306282,-0.049029098,0.046098011,-83.4,-12,-31.65,1322.092409,97.6381498,1319.764097416178,-13.08782517912011,Burnout,-0.9055571381788557,ACS_Active,1742.9886308166726,279.98863081667264,0.0,-0.9055571381788557
1646105170,-1.482010828,4.81713374,11.16655654,-0.2912435,0.036238898,-0.031709036,-96.15,-21.6,-41.55,1327.487538,97.24268782,1324.5374462072848,-11.969183422412106,Burnout,-0.9516603368801752,ACS_Active,1755.2175959894364,292.2175959894364,0.0,-0.9516603368801752
1646105170,-3.409343164,-0.088585461,-5.044582898,-0.328015323,0.099390508,0.017852987,-101.1,-32.55,-48.75,1327.439021,93.85629788,1326.3307180500942,-12.733057183851853,Burnout,-0.9516603368801752,ACS_Active,1755.2175959894364,292.2175959894364,0.0,-0.9516603368801752
1646105170,-2.513911743,7.19697019,9.102754712,-0.334676886,-0.05355896,0.031709036,-100.35,-41.7,-55.8,1332.315765,92.50466706,1330.0296804894035,-12.47142394483511,Burnout,-0.9516603368801752,ACS_Active,1755.2175959894364,292.2175959894364,0.0,-0.9516603368801752
1646105170,-2.726995691,0.004788403,-0.363918652,-0.336542123,0.044765698,0.025846861,-97.95,-49.35,-62.4,1335.607707,91.02966067,1333.4770904631005,-12.503182062438494,Burnout,-0.8024626265061026,ACS_Active,1715.6426065002925,252.64260650029246,0.0,-0.8024626265061026
1646105170,-1.896207715,-0.248996973,5.140350964,-0.214502303,0.100989283,0.020784074,-89.55,-61.2,-70.65,1341.460179,91.03214439,1338.410910514104,-12.001857377331543,Burnout,-0.8024626265061026,ACS_Active,1715.6426065002925,252.64260650029246,0.0,-0.8024626265061026
1646105170,-3.117250562,0.871489404,-2.082955444,-0.350664635,0.0042634,0.042101073,-80.7,-65.1,-74.7,1347.931509,92.00908484,1344.2949639716285,-12.565014368185967,Burnout,-0.8024626265061026,ACS_Active,1715.6426065002925,252.64260650029246,0.0,-0.8024626265061026
1646105170,-3.574543079,-4.955997437,-8.125920435,-0.368251159,0.013589587,0.043433386,-67.5,-72,-79.8,1350.587598,90.98851584,1348.1840256799262,-13.06274351599723,Burnout,-0.8566835111331511,ACS_Active,1730.0248040140984,267.02480401409844,0.0,-0.8566835111331511
1646105170,-3.758896606,1.048660327,4.575319373,-0.304833087,0.007727412,0.038370598,-51.9,-75.6,-81,1353.860193,89.54258953,1351.6920900095631,-13.366795878901534,Burnout,-0.8566835111331511,ACS_Active,1730.0248040140984,267.02480401409844,0.0,-0.8566835111331511
1646105170,-1.628057129,2.025494604,5.06134231,-0.215035228,-0.057289435,0.052759573,-29.1,-76.5,-81.15,1357.610677,88.40654073,1355.349977935026,-12.166002325815212,Burnout,-0.8566835111331511,ACS_Active,1730.0248040140984,267.02480401409844,0.0,-0.8566835111331511
1646105171,-3.234566443,-1.764526624,-6.983886243,-0.11777642,-0.084202146,0.035439511,-14.4,-74.4,-82.5,1359.722391,86.41730175,1359.277039104125,-12.647650700540744,Burnout,-0.7701645498375209,ACS_Active,1707.075477410483,244.07547741048302,0.0,-0.7701645498375209
1646105171,-2.705447876,-4.649539624,-3.131615771,-0.158545181,-0.108450233,0.031176111,3.75,-71.55,-78.3,1367.795312,87.66580314,1364.9189564600763,-12.552182279402846,Burnout,-0.7701645498375209,ACS_Active,1707.075477410483,244.07547741048302,0.0,-0.7701645498375209
1646105171,-2.324769812,0.019153613,3.72058938,-0.465243505,-0.096725883,0.022649312,22.65,-64.65,-74.4,1369.814433,86.50379717,1367.9756690719005,-12.285031914358411,Burnout,-0.7701645498375209,ACS_Active,1707.075477410483,244.07547741048302,0.0,-0.7701645498375209
1646105171,-1.525106458,3.21541283,10.26394252,-0.272857588,-0.05782236,0.055957123,29.1,-61.2,-70.95,1375.351578,86.63681153,1372.5410643794926,-11.689089348829167,Burnout,-0.8264142559101954,ACS_Active,1721.9958238488582,258.9958238488582,0.0,-0.8264142559101954
1646105171,-0.756567725,0.378283862,3.84987627,-0.473503842,-0.094327721,0.060753447,43.8,-48.3,-63.3,1374.37604,83.23524412,1373.6753912091217,-10.98656237835608,Burnout,-0.8264142559101954,ACS_Active,1721.9958238488582,258.9958238488582,0.0,-0.8264142559101954
1646105171,-3.105279553,2.628833423,6.885723975,-0.343470148,-0.017053599,0.060753447,50.7,-37.8,-54.75,1380.985844,83.3035089,1378.1936428549668,-12.169805718452817,Burnout,-0.8264142559101954,ACS_Active,1721.9958238488582,258.9958238488582,0.0,-0.8264142559101954
1646105171,-2.647987036,2.145204687,1.534683264,-0.146021444,-0.076474734,0.061286372,53.1,-28.35,-50.25,1382.270538,81.39575075,1380.7133143167468,-12.339143960609453,Burnout,-0.7144777601009686,ACS_Active,1692.3044456501243,229.3044456501243,0.0,-0.7144777601009686
1646105171,-3.205836023,-1.012747302,-5.468356592,-0.152150081,-0.031442574,0.019185299,51.75,-17.1,-40.95,1383.95827,78.9567308,1382.7188085764385,-12.74859518630804,Burnout,-0.7144777601009686,ACS_Active,1692.3044456501243,229.3044456501243,0.0,-0.7144777601009686
1646105171,-3.517082239,2.276885779,3.093308545,-0.11351302,-0.001598775,0.030110261,47.1,-6.75,-35.7,1387.788346,77.77871913,1385.8519553207748,-13.097352392520309,Burnout,-0.7144777601009686,ACS_Active,1692.3044456501243,229.3044456501243,0.0,-0.7144777601009686
1646105171,-2.60967981,-0.440533105,-11.47301436,-0.342137835,-0.040502298,0.011990812,37.2,1.35,-28.95,1395.263621,79.28349196,1391.66868468528,-12.669760251948267,Burnout,-0.6983810369455385,ACS_Active,1688.0347578104877,225.0347578104877,0.0,-0.6983810369455385
1646105171,-3.567360474,2.075772839,2.489969727,-0.41008577,0.05249311,-0.018385912,24.6,8.85,-27.45,1397.407707,78.44028853,1395.2155955454243,-13.098313789294284,Burnout,-0.6983810369455385,ACS_Active,1688.0347578104877,225.0347578104877,0.0,-0.6983810369455385
